,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R143ADXB0JLN33,True,Finicky. But bright.,Very bright light. But will turn off if shaken. The controls are not simple to operate.,canada,"December 24, 2018",Andrew Thompson,3.0,0,2020-11-12 15:29:23.700105,2020-11-12 15:29:23.824508,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,"{'product dimensions': '35.56 x 15.24 x 15.24 cm; 300 Grams', 'item model number': 'TM06S', 'is discontinued by manufacturer': 'No', 'color': 'Black', 'style': 'Austin', 'bulb type': 'LED', 'number of items': '1', 'number of pieces': '1', 'included components': 'Flashlight', 'batteries included?': 'No', 'brand': 'Nitecore', 'item weight': '300 g'}","#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
1,R3BTC7X7EMOVEM,True,Not functional,I ordered twice but it’s not function,canada,"February 1, 2020",Abdulkarem Ghobah,1.0,0,2020-11-12 15:29:23.830574,2020-11-12 15:29:23.947532,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
2,R1STRD08WESHFE,True,Dissapointed,"There's no doubt that this torch is very bright indeed. I am dissapointed that the torch was sent out with foreign instructions. This is made worse my the fact that in watching an instructional video on You Tube, it seems that one of the button controls does not exist on my torch. Hence my searching You Tube for the answers. For this money, I would have expected English instructions.",the united kingdom,"June 15, 2019",Allanwad,2.0,0,2020-11-12 15:29:23.952519,2020-11-12 15:29:24.084039,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
3,R1JOOW0AITQYFU,True,Super Effective,It is super effective! Does what it says in the description. Be prepared to pay a bit more for the special batteries and charger.,the united kingdom,"October 19, 2017",Broxbourne Shopper,5.0,0,2020-11-12 15:29:24.089042,2020-11-12 15:29:24.223223,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
4,R137HZ0P5UOPP4,True,Five Stars,"Fantastic torch, compact, light. and easy to use.",the united kingdom,"March 18, 2016",YYL,5.0,0,2020-11-12 15:29:24.229041,2020-11-12 15:29:24.359000,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
5,R3T2WP5DN0NL7E,True,"Good , good, goo!",Is perfect,the united kingdom,"October 19, 2018",Sorin,5.0,0,2020-11-12 15:29:24.364173,2020-11-12 15:29:24.500780,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
6,R2B5FVKL1QQHWH,True,Lichtmonster im Kleinstformat,Ich habe schon einige Nitecoreprodukte seit Jahren im häufigen Einsatzt und bin von deren Zuverlässig echt begeistert. Die TM06s ist im Turbomodus wahnsinnig hell oder hält Wochenlang im 3 Lumen Moonlightmodus. Ich betreibe sie mit 4 geschützten 18650er Panasonic NCR18650B_4PCM Zellen mit 3400mAh und bin sehr zufrieden...,germany,"June 13, 2018",Stefan,5.0,0,2020-11-12 15:29:24.505773,2020-11-12 15:29:24.633027,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
7,RNEQFLD8HHDKI,True,"Consigliata, anche se piuttosto costosa","Consegna nei tempi previsti. Prodotto ben confezionato e di ottima qualità. La luminosità e regolabile facilmente con il pulsante, molto potente al valore massimo. Attenzione alle batterie! Deve essere specificato che l' uso è per pile, ed il bottone del polo positivo deve essere soprelevato. Quelle identiche per sigarette elettroniche non funzionano.",italy,"July 29, 2017",Gianni Luca Tonazzi,5.0,0,2020-11-12 15:29:24.644878,2020-11-12 15:29:24.776605,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
8,R3LUPYELKKTEN2,True,No me funcionó,"Pues personalmente No puedo valorar positivamente este objeto ya que el primero que me llegó no conseguí que funcionará, pedí que me enviarán otro y funcionó durante 5 minutos, se apagó y no volvió a encenderse. Relación calidad-precio no merece la pena.",spain,"February 17, 2019",oscar,1.0,0,2020-11-12 15:29:24.781715,2020-11-12 15:29:24.912342,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
9,R1I3CVNWGFT1NE,True,frank walton,"ich besitze schon die NITECORE EA 41 Pioneer
mit der TM 06S war ich nicht so sehr zufrieden und habe sie zurück gesandt , bin der meinung, dass trotz der unterschiedlichen lumen angaben ,
kaum ein unterschied besteht .
die EA 41 ist daher mein absoluter favorit !
frank walton",germany,"December 7, 2018",Frank Walton,1.0,0,2020-11-12 15:29:24.917424,2020-11-12 15:29:25.081688,Nitecore NITEU No-TM06S Cree XM-L2 U3 4000-Lumen Flashlight,3.3,215.92,,Tools & Home Improvement,B017MO9DEK,,"#317,700 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,847 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71CGdc4pWcL._AC_SX425_.jpg
