,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R3BW7PVHOAM4IE,True,Not for amateurs,An must have to any collectors arsenal. There is nothing this can’t light up like the sun.,canada,"September 1, 2019",David Rademaker,5.0,0,2020-11-12 14:31:38.194194,2020-11-12 14:31:38.412262,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,"{'product dimensions': '10.16 x 13.34 x 20.96 cm; 438 Grams', 'item model number': 'SS-BRK-NCTM28', 'is discontinued by manufacturer': 'No', 'color': 'Multicoloured', 'bulb type': 'LED', 'number of items': '1', 'included components': 'NCTM28', 'batteries included?': 'No', 'brand': 'Nitecore', 'item weight': '438 g'}","#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
1,R37F8YGVZENPIO,True,Tiny Monster. krass Hell.,"So weit so gut...man muss wissen das man a extra Akkus bestellen muss und b wenn man die 6000 lumen abrufen will bestimmte Akku Typen benötigt .
Die Bedienungsanleitung ist in spar kleinschrift und nicht eindeutig.
Das Produkt ist wertig und sauber verarbeitet liegt gut in der Hand..ist aber auch kein Leichtgewicht...auf fragen an den Verkäufer gab es keine Antworten.Zumal ich immer noch nicht weiß wie man den Modus wechselt...zb.
Daher 4 sterne.Zubehör in Form eines Lenkerhalter fürs Fahrrad gibt es leider nicht.",germany,"January 20, 2020",Fritz Brause,4.0,0,2020-11-12 14:31:38.412262,2020-11-12 14:31:38.652261,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
2,RURD18H1GEWLW,True,Betrug - Lampe kommt ohne die notwendigen Akkus !,"Fühle mich betrogen ! Die Lampe kam ohne Akkus ! Es werden IMR Akkus benötigt, die bei Globetrotter dabei sind.
Dieses Angebot ist weit überteuert !",germany,"December 29, 2019",der Leser,1.0,0,2020-11-12 14:31:38.667928,2020-11-12 14:31:38.923562,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
3,R5S57BRUN71YY,True,La lampe parfaite selon moi !,"Connectée à l'accu de la même marque, les 6000 vrais lumens font de cette lampe un must dans sa catégorie.
Simple d'utilisation, elle est un peu encombrante mais cet inconvénient est vite oublié lors de son utilisation.",france,"July 27, 2018",R&D,5.0,0,2020-11-12 14:31:38.934595,2020-11-12 14:31:39.213653,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
4,R2XWCO4X8NPT0O,True,Nicht von dieser Welt,Das Ding macht Power ohne Ende. Leider wird die Lampe je nach Umgebungstemperatur sehr schnell heiß.,germany,"May 29, 2019",Michael,5.0,0,2020-11-12 14:31:39.221598,2020-11-12 14:31:39.452115,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
5,R24C59K1MBTZA7,True,Ambivalent,"Licht gut,Schalternunktion mäßig",germany,"December 31, 2019",Gerhard Andessner,3.0,0,2020-11-12 14:31:39.452115,2020-11-12 14:31:39.682348,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
6,R18N600RI5JB20,True,deçu,"incompatible avec la plupart des batterie 18650, même de les batteries de la maque nitecore. la notice est très succincte . produit retourné. dommage le design est sympa.",france,"August 4, 2018",renaud,2.0,0,2020-11-12 14:31:39.690377,2020-11-12 14:31:39.947601,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
7,R3LQST9A98CNZA,True,A quoi sert le mode 6000 lumens si il ne fonctionne pas ?,C'est une très bonne lampe torche mais cependant le mode 6000 lumens ne fonctionne que un bref instant et s'éteint dans les 3 secondes suivante...,france,"March 27, 2019",Coucou à vous,4.0,0,2020-11-12 14:31:39.951808,2020-11-12 14:31:40.200423,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
8,R3N6XUKVTO923B,True,au top,bonne prise en main excellent éclairage je recommande ce produit,france,"December 13, 2019",LAGNEAU,4.0,0,2020-11-12 14:31:40.205468,2020-11-12 14:31:40.435373,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
9,R3EV23ZH5D6AE6,True,Der Name Tiny Monster ist Programm,Ich hatte die Taschenlampe bei meinem letzten Südafrika- und Botswanaaufenthalt dabei und war insbesondere in den offenen Camps in Bostwana total begeistert von der Lichtausbeute! Im Vergleich zu meinem viel größeren Spotlight ist die ausgeleuchtete Fläche dramatisch größer und im Vergleich zu den zugegebenermaßen viel kleineren anderen LED-Taschenlampen die ich sonst zusätzlich dabei hatte ist die Helligkeit dramatisch größer. Die Lampe ist kein Schnäppchen - aber wenn man Licht braucht absolut ihr Geld wert. Hier in D habe ich sie auf den Hundespaziergängen bei Nacht normal nicht dabei weil doch reletiv klobig aber bei der nächsten Safari ist sie das erste im Gepäck!,germany,"September 17, 2017",O.K.,5.0,0,2020-11-12 14:31:40.446042,2020-11-12 14:31:40.684474,NITECORE TM28 Tiny Monster 6000 Lumen QuadRay Rechargeable Flashlight,4.3,445.40,,Tools & Home Improvement,B01MS695TL,,"#162,706 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,460 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/51P5BshrMWL._AC_SX425_.jpg
